faceoffWinPct,gameDate,homeRoad,opponentTeamAbbrev,penaltyKillPct,powerPlayPct,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,wins,daysSinceLastGame,winStreak,gamesPlayed
0.523809,2024-02-17,H,CBJ,1.0,0.25,41.0,31.0,San Jose Sharks,28,0,2,1,53
0.4666659999999999,2024-02-19,H,VGK,0.7999999999999999,0.0,26.0,29.0,San Jose Sharks,28,0,2,0,54
0.4655169999999999,2024-02-24,H,NSH,0.666667,0.0,35.0,25.0,San Jose Sharks,28,0,5,0,55
0.537037,2023-10-12,H,PHI,1.0,0.0,37.0,33.0,Columbus Blue Jackets,29,0,0,0,0
0.423728,2023-10-14,H,NYR,0.666667,1.0,42.0,21.0,Columbus Blue Jackets,29,1,2,0,1
0.327272,2023-10-16,H,DET,0.6,0.0,28.0,23.0,Columbus Blue Jackets,29,0,2,1,2
0.574074,2023-10-20,H,CGY,1.0,0.0,37.0,29.0,Columbus Blue Jackets,29,1,4,0,3
0.655737,2023-10-21,R,MIN,1.0,0.333333,28.0,54.0,Columbus Blue Jackets,29,1,1,1,4
0.385964,2023-10-24,H,ANA,1.0,0.1428569999999999,27.0,37.0,Columbus Blue Jackets,29,0,3,2,5
0.537037,2023-10-26,R,MTL,0.6,0.5,29.0,36.0,Columbus Blue Jackets,29,0,2,0,6
0.425,2023-10-28,H,NYI,1.0,0.0,34.0,34.0,Columbus Blue Jackets,29,0,2,0,7
0.4181809999999999,2023-10-30,R,DAL,1.0,0.0,33.0,25.0,Columbus Blue Jackets,29,0,2,0,8
0.454545,2023-11-02,H,TBL,1.0,0.0,29.0,28.0,Columbus Blue Jackets,29,1,3,0,9
0.5090899999999999,2023-11-04,R,WSH,1.0,0.0,27.0,35.0,Columbus Blue Jackets,29,0,2,1,10
0.480769,2023-11-06,R,FLA,1.0,0.5,46.0,23.0,Columbus Blue Jackets,29,0,2,0,11
0.5079359999999999,2023-11-09,H,DAL,1.0,0.0,31.0,29.0,Columbus Blue Jackets,29,0,3,0,12
0.384615,2023-11-11,R,DET,1.0,0.0,28.0,22.0,Columbus Blue Jackets,29,0,2,0,13
0.3478259999999999,2023-11-12,R,NYR,1.0,0.0,40.0,28.0,Columbus Blue Jackets,29,0,1,0,14
0.481481,2023-11-14,H,PIT,1.0,0.0,41.0,30.0,Columbus Blue Jackets,29,0,2,0,15
0.534482,2023-11-16,H,ARI,0.5,0.0,32.0,41.0,Columbus Blue Jackets,29,0,2,0,16
0.5,2023-11-18,R,WSH,1.0,0.0,26.0,36.0,Columbus Blue Jackets,29,0,2,0,17
0.5,2023-11-19,R,PHI,0.75,0.0,27.0,22.0,Columbus Blue Jackets,29,0,1,0,18
0.5,2023-11-22,H,CHI,1.0,0.333333,36.0,26.0,Columbus Blue Jackets,29,1,3,0,19
0.5,2023-11-24,R,NJD,1.0,0.0,38.0,28.0,Columbus Blue Jackets,29,1,2,1,20
0.446428,2023-11-26,R,CAR,1.0,,43.0,23.0,Columbus Blue Jackets,29,0,2,2,21
0.5,2023-11-27,H,BOS,1.0,0.1999999999999999,33.0,40.0,Columbus Blue Jackets,29,1,1,0,22
0.486486,2023-11-29,H,MTL,,0.0,31.0,28.0,Columbus Blue Jackets,29,0,2,1,23
0.442307,2023-12-01,H,OTT,0.7999999999999999,1.0,43.0,23.0,Columbus Blue Jackets,29,1,2,0,24
0.489361,2023-12-03,R,BOS,0.666667,0.0,28.0,25.0,Columbus Blue Jackets,29,0,2,1,25
0.491228,2023-12-05,H,LAK,1.0,1.0,39.0,29.0,Columbus Blue Jackets,29,0,2,0,26
0.539682,2023-12-07,R,NYI,0.5,0.0,36.0,35.0,Columbus Blue Jackets,29,0,2,0,27
0.557377,2023-12-08,H,STL,1.0,0.5,43.0,22.0,Columbus Blue Jackets,29,1,1,0,28
0.510204,2023-12-10,H,FLA,0.5,0.0,35.0,19.0,Columbus Blue Jackets,29,0,2,1,29
0.439393,2023-12-14,R,TOR,0.5,0.5,48.0,35.0,Columbus Blue Jackets,29,1,4,0,30
0.4117639999999999,2023-12-16,H,NJD,0.5,0.25,30.0,26.0,Columbus Blue Jackets,29,0,2,1,31
0.453125,2023-12-19,R,BUF,0.666667,0.5,29.0,34.0,Columbus Blue Jackets,29,1,3,0,32
0.45614,2023-12-21,H,WSH,0.3333339999999999,0.0,32.0,36.0,Columbus Blue Jackets,29,0,2,1,33
0.4528299999999999,2023-12-23,H,TOR,0.5,0.0,30.0,28.0,Columbus Blue Jackets,29,0,2,0,34
0.4827579999999999,2023-12-27,R,NJD,1.0,0.0,35.0,29.0,Columbus Blue Jackets,29,0,4,0,35
0.428571,2023-12-29,H,TOR,0.5,0.5,33.0,21.0,Columbus Blue Jackets,29,1,2,0,36
0.425925,2023-12-30,R,BUF,1.0,0.0,42.0,20.0,Columbus Blue Jackets,29,0,1,1,37
0.596491,2024-01-02,H,BOS,0.666667,0.0,27.0,27.0,Columbus Blue Jackets,29,0,3,0,38
0.4426219999999999,2024-01-04,R,PHI,1.0,0.0,41.0,28.0,Columbus Blue Jackets,29,1,2,0,39
0.4776109999999999,2024-01-06,H,MIN,0.5,0.25,36.0,29.0,Columbus Blue Jackets,29,0,2,1,40
0.5,2024-01-09,R,WPG,0.666667,0.0,23.0,29.0,Columbus Blue Jackets,29,0,3,0,41
0.508474,2024-01-13,H,SEA,0.5,0.333333,36.0,34.0,Columbus Blue Jackets,29,0,4,0,42
0.4599999999999999,2024-01-15,H,VAN,0.75,0.1999999999999999,30.0,43.0,Columbus Blue Jackets,29,1,2,0,43
0.35849,2024-01-19,H,NJD,1.0,0.0,33.0,30.0,Columbus Blue Jackets,29,0,4,1,44
0.489795,2024-01-23,R,EDM,0.5,0.0,24.0,27.0,Columbus Blue Jackets,29,0,4,0,45
0.4333329999999999,2024-01-25,R,CGY,1.0,0.25,30.0,32.0,Columbus Blue Jackets,29,1,2,0,46
0.3571419999999999,2024-01-27,R,VAN,0.25,0.333333,34.0,29.0,Columbus Blue Jackets,29,0,2,1,47
0.409836,2024-01-28,R,SEA,0.3333339999999999,0.0,26.0,32.0,Columbus Blue Jackets,29,0,1,0,48
0.489361,2024-01-30,R,STL,1.0,0.0,21.0,22.0,Columbus Blue Jackets,29,1,2,0,49
0.4528299999999999,2024-02-10,H,TBL,0.3333339999999999,0.333333,37.0,35.0,Columbus Blue Jackets,29,0,11,1,50
0.557377,2024-02-13,R,OTT,0.6,0.0,30.0,40.0,Columbus Blue Jackets,29,0,3,0,51
0.47619,2024-02-17,R,SJS,0.75,0.0,31.0,41.0,Columbus Blue Jackets,29,1,4,0,52
0.473684,2024-02-20,R,LAK,0.0,0.0,35.0,33.0,Columbus Blue Jackets,29,0,3,1,53
0.468085,2024-02-21,R,ANA,1.0,0.0,31.0,27.0,Columbus Blue Jackets,29,1,1,0,54
0.469387,2024-02-23,H,BUF,1.0,0.333333,37.0,26.0,Columbus Blue Jackets,29,0,2,1,55
0.4411759999999999,2024-02-25,H,NYR,1.0,0.333333,40.0,41.0,Columbus Blue Jackets,29,1,2,0,56
0.403225,2023-10-12,H,FLA,1.0,0.25,41.0,21.0,Minnesota Wild,30,1,0,0,0
0.485714,2023-10-14,R,TOR,0.3333339999999999,0.0,33.0,32.0,Minnesota Wild,30,0,2,1,1
0.454545,2023-10-17,R,MTL,1.0,0.375,28.0,35.0,Minnesota Wild,30,1,3,0,2
0.6060599999999999,2023-10-19,H,LAK,,0.0,27.0,32.0,Minnesota Wild,30,0,2,1,3
0.3442619999999999,2023-10-21,H,CBJ,0.666667,0.0,54.0,28.0,Minnesota Wild,30,0,2,0,4
0.3999999999999999,2023-10-24,H,EDM,0.7999999999999999,0.0,28.0,32.0,Minnesota Wild,30,1,3,0,5
0.471698,2023-10-26,R,PHI,0.3333339999999999,0.0,35.0,28.0,Minnesota Wild,30,0,2,1,6
0.471698,2023-10-27,R,WSH,0.666667,0.0,33.0,41.0,Minnesota Wild,30,0,1,0,7
0.5490189999999999,2023-10-29,R,NJD,0.3333339999999999,0.1666659999999999,30.0,34.0,Minnesota Wild,30,0,2,0,8
0.367346,2023-11-02,H,NJD,0.3999999999999999,0.5,38.0,25.0,Minnesota Wild,30,0,4,0,9
0.408163,2023-11-04,H,NYR,1.0,0.0,18.0,39.0,Minnesota Wild,30,1,2,0,10
0.4821419999999999,2023-11-07,R,NYI,0.7999999999999999,0.25,29.0,31.0,Minnesota Wild,30,1,3,1,11
0.413043,2023-11-09,R,NYR,0.0,0.0,28.0,26.0,Minnesota Wild,30,0,2,2,12
0.7272719999999999,2023-11-10,R,BUF,1.0,0.3999999999999999,25.0,35.0,Minnesota Wild,30,0,1,0,13
0.3492059999999999,2023-11-12,H,DAL,0.375,0.1999999999999999,37.0,26.0,Minnesota Wild,30,0,2,0,14
0.3962259999999999,2023-11-18,R,OTT,1.0,0.0,31.0,25.0,Minnesota Wild,30,0,6,0,15
0.390625,2023-11-19,H,TOR,0.5,0.0,25.0,36.0,Minnesota Wild,30,0,1,0,16
0.5,2023-11-24,H,COL,0.8333339999999999,0.1999999999999999,25.0,21.0,Minnesota Wild,30,0,5,0,17
0.526315,2023-11-26,R,DET,0.6,0.1999999999999999,23.0,38.0,Minnesota Wild,30,0,2,0,18
0.423728,2023-11-28,H,STL,1.0,0.0,24.0,37.0,Minnesota Wild,30,1,2,0,19
0.403846,2023-11-30,R,NSH,1.0,0.25,27.0,31.0,Minnesota Wild,30,1,2,1,20
0.462962,2023-12-03,H,CHI,0.666667,0.666666,29.0,34.0,Minnesota Wild,30,1,3,2,21
0.40909,2023-12-05,R,CGY,1.0,0.333333,30.0,29.0,Minnesota Wild,30,1,2,3,22
0.484375,2023-12-07,R,VAN,1.0,0.0,17.0,26.0,Minnesota Wild,30,0,2,4,23
0.480769,2023-12-08,R,EDM,0.5,0.0,40.0,20.0,Minnesota Wild,30,0,1,0,24
0.35,2023-12-10,R,SEA,1.0,0.0,24.0,26.0,Minnesota Wild,30,1,2,0,25
0.4181809999999999,2023-12-14,H,CGY,0.666667,0.0,37.0,32.0,Minnesota Wild,30,1,4,1,26
0.492063,2023-12-16,H,VAN,1.0,0.0,36.0,31.0,Minnesota Wild,30,1,2,2,27
0.421052,2023-12-18,R,PIT,0.6,0.0,30.0,27.0,Minnesota Wild,30,0,2,3,28
0.3773579999999999,2023-12-19,R,BOS,0.666667,1.0,43.0,30.0,Minnesota Wild,30,1,1,0,29
0.490909,2023-12-21,H,MTL,0.7999999999999999,0.333333,25.0,24.0,Minnesota Wild,30,1,2,1,30
0.5535709999999999,2023-12-23,H,BOS,0.5,0.1999999999999999,21.0,35.0,Minnesota Wild,30,1,2,2,31
0.442307,2023-12-27,H,DET,0.5,0.0,28.0,31.0,Minnesota Wild,30,1,4,3,32
0.4727269999999999,2023-12-30,R,WPG,1.0,0.1999999999999999,32.0,36.0,Minnesota Wild,30,0,3,4,33
0.622641,2023-12-31,H,WPG,0.666667,1.0,29.0,26.0,Minnesota Wild,30,0,1,0,34
0.4150939999999999,2024-01-02,H,CGY,1.0,0.0,33.0,29.0,Minnesota Wild,30,0,2,0,35
0.568627,2024-01-04,H,TBL,0.666667,0.0,30.0,23.0,Minnesota Wild,30,0,2,0,36
0.522388,2024-01-06,R,CBJ,0.75,0.5,29.0,36.0,Minnesota Wild,30,1,2,0,37
0.353846,2024-01-08,H,DAL,0.5,0.0,20.0,23.0,Minnesota Wild,30,0,2,1,38
0.555555,2024-01-10,R,DAL,1.0,0.5,34.0,23.0,Minnesota Wild,30,0,2,0,39
0.4821419999999999,2024-01-12,H,PHI,0.666667,0.0,35.0,29.0,Minnesota Wild,30,0,2,0,40
0.561403,2024-01-13,H,ARI,0.3333339999999999,0.0,33.0,38.0,Minnesota Wild,30,0,1,0,41
0.4754089999999999,2024-01-15,H,NYI,1.0,0.3999999999999999,21.0,40.0,Minnesota Wild,30,1,2,0,42
0.35849,2024-01-18,R,TBL,0.0,0.0,38.0,33.0,Minnesota Wild,30,0,3,1,43
0.525423,2024-01-19,R,FLA,1.0,0.833333,35.0,26.0,Minnesota Wild,30,1,1,0,44
0.3934419999999999,2024-01-21,R,CAR,1.0,0.0,42.0,19.0,Minnesota Wild,30,1,2,1,45
0.5,2024-01-23,H,WSH,0.75,0.0,33.0,30.0,Minnesota Wild,30,1,2,2,46
0.516666,2024-01-25,H,NSH,1.0,0.5,29.0,24.0,Minnesota Wild,30,0,2,3,47
0.491228,2024-01-27,H,ANA,1.0,0.0,25.0,37.0,Minnesota Wild,30,0,2,0,48
0.438596,2024-02-07,R,CHI,1.0,0.0,21.0,25.0,Minnesota Wild,30,1,11,0,49
0.459016,2024-02-09,H,PIT,0.8333339999999999,0.1666659999999999,36.0,30.0,Minnesota Wild,30,1,2,1,50
0.576271,2024-02-12,R,VGK,0.7999999999999999,0.333333,30.0,29.0,Minnesota Wild,30,1,3,2,51
0.5,2024-02-14,R,ARI,1.0,0.1999999999999999,26.0,43.0,Minnesota Wild,30,1,2,3,52
0.5,2024-02-17,H,BUF,1.0,0.25,28.0,32.0,Minnesota Wild,30,0,3,4,53
0.481481,2024-02-19,H,VAN,0.666667,0.666666,24.0,27.0,Minnesota Wild,30,1,2,0,54
0.532258,2024-02-20,R,WPG,0.5,0.5,30.0,39.0,Minnesota Wild,30,0,1,1,55
0.321428,2024-02-23,R,EDM,0.0,0.0,43.0,20.0,Minnesota Wild,30,1,3,0,56
0.515625,2024-02-24,R,SEA,1.0,0.333333,32.0,31.0,Minnesota Wild,30,1,1,1,57
0.3896099999999999,2023-10-11,R,CGY,0.666667,0.0,22.0,37.0,Winnipeg Jets,52,0,0,0,0
0.602941,2023-10-14,H,FLA,0.857143,0.333333,33.0,35.0,Winnipeg Jets,52,1,3,0,1
0.547169,2023-10-17,H,LAK,0.7999999999999999,0.0,29.0,27.0,Winnipeg Jets,52,0,3,1,2
0.404255,2023-10-19,H,VGK,0.0,0.5,27.0,39.0,Winnipeg Jets,52,0,2,0,3
0.484848,2023-10-21,R,EDM,0.75,0.1999999999999999,40.0,27.0,Winnipeg Jets,52,1,2,0,4
0.3518509999999999,2023-10-24,H,STL,0.75,0.0,20.0,30.0,Winnipeg Jets,52,1,3,1,5
0.4655169999999999,2023-10-26,R,DET,1.0,0.0,36.0,29.0,Winnipeg Jets,52,1,2,2,6
0.6,2023-10-28,R,MTL,0.5,0.0,29.0,45.0,Winnipeg Jets,52,0,2,3,7
0.440677,2023-10-30,H,NYR,0.666667,0.0,26.0,29.0,Winnipeg Jets,52,0,2,0,8
0.480769,2023-11-02,R,VGK,0.5,0.1999999999999999,26.0,31.0,Winnipeg Jets,52,0,3,0,9
0.509803,2023-11-04,R,ARI,0.666667,0.333333,25.0,27.0,Winnipeg Jets,52,1,2,0,10
0.538461,2023-11-07,R,STL,1.0,0.666666,22.0,37.0,Winnipeg Jets,52,1,3,1,11
0.4821419999999999,2023-11-09,H,NSH,1.0,0.25,23.0,37.0,Winnipeg Jets,52,1,2,2,12
0.353846,2023-11-11,H,DAL,0.75,0.0,29.0,33.0,Winnipeg Jets,52,0,2,3,13
0.4754089999999999,2023-11-14,H,NJD,0.6,0.5,34.0,31.0,Winnipeg Jets,52,1,3,0,14
0.51923,2023-11-17,H,BUF,1.0,0.0,28.0,18.0,Winnipeg Jets,52,1,3,1,15
0.4838699999999999,2023-11-18,H,ARI,1.0,0.0,18.0,26.0,Winnipeg Jets,52,1,1,2,16
0.47619,2023-11-22,R,TBL,0.0,0.5,33.0,32.0,Winnipeg Jets,52,1,4,3,17
0.406779,2023-11-24,R,FLA,1.0,0.0,33.0,31.0,Winnipeg Jets,52,1,2,4,18
0.5,2023-11-26,R,NSH,0.5,0.5,26.0,34.0,Winnipeg Jets,52,0,2,5,19
0.5,2023-11-28,H,DAL,1.0,0.0,21.0,27.0,Winnipeg Jets,52,0,2,0,20
0.2903219999999999,2023-11-30,H,EDM,0.5,0.333333,39.0,26.0,Winnipeg Jets,52,0,2,0,21
0.52,2023-12-02,H,CHI,1.0,0.25,21.0,28.0,Winnipeg Jets,52,1,2,0,22
0.4821419999999999,2023-12-04,H,CAR,1.0,0.0,43.0,22.0,Winnipeg Jets,52,1,2,1,23
0.4782599999999999,2023-12-07,R,COL,1.0,0.0,34.0,28.0,Winnipeg Jets,52,1,3,2,24
0.4655169999999999,2023-12-10,R,ANA,0.5,0.0,26.0,31.0,Winnipeg Jets,52,1,3,3,25
0.5,2023-12-12,R,SJS,0.666667,0.0,32.0,37.0,Winnipeg Jets,52,0,2,4,26
0.37037,2023-12-13,R,LAK,0.75,0.0,34.0,29.0,Winnipeg Jets,52,1,1,0,27
0.4117639999999999,2023-12-16,H,COL,0.75,0.5,32.0,25.0,Winnipeg Jets,52,1,3,1,28
0.462962,2023-12-18,H,MTL,0.3333339999999999,0.0,26.0,32.0,Winnipeg Jets,52,0,2,2,29
0.564516,2023-12-20,H,DET,1.0,,28.0,41.0,Winnipeg Jets,52,1,2,0,30
0.573529,2023-12-22,H,BOS,1.0,0.666666,25.0,33.0,Winnipeg Jets,52,1,2,1,31
0.464285,2023-12-27,R,CHI,1.0,0.0,25.0,38.0,Winnipeg Jets,52,0,5,2,32
0.527272,2023-12-30,H,MIN,0.7999999999999999,0.0,36.0,32.0,Winnipeg Jets,52,1,3,0,33
0.3773579999999999,2023-12-31,R,MIN,0.0,0.333333,26.0,29.0,Winnipeg Jets,52,1,1,1,34
0.4666659999999999,2024-01-02,H,TBL,0.3333339999999999,0.0,34.0,28.0,Winnipeg Jets,52,1,2,2,35
0.304347,2024-01-04,R,SJS,1.0,1.0,28.0,30.0,Winnipeg Jets,52,1,2,3,36
0.3888879999999999,2024-01-05,R,ANA,1.0,1.0,38.0,27.0,Winnipeg Jets,52,1,1,4,37
0.515625,2024-01-07,R,ARI,1.0,0.0,17.0,36.0,Winnipeg Jets,52,1,2,5,38
0.5,2024-01-09,H,CBJ,1.0,0.333333,29.0,23.0,Winnipeg Jets,52,1,2,6,39
0.5,2024-01-11,H,CHI,1.0,0.0,21.0,28.0,Winnipeg Jets,52,1,2,7,40
0.4666659999999999,2024-01-13,H,PHI,0.5,0.0,36.0,35.0,Winnipeg Jets,52,0,2,8,41
0.539682,2024-01-16,H,NYI,1.0,0.1999999999999999,37.0,44.0,Winnipeg Jets,52,1,3,0,42
0.5,2024-01-20,R,OTT,1.0,0.0,35.0,29.0,Winnipeg Jets,52,1,4,1,43
0.5,2024-01-22,R,BOS,1.0,0.0,21.0,21.0,Winnipeg Jets,52,0,2,2,44
0.3518509999999999,2024-01-24,R,TOR,1.0,0.0,30.0,32.0,Winnipeg Jets,52,0,2,0,45
0.377777,2024-01-27,H,TOR,0.3333339999999999,0.0,30.0,26.0,Winnipeg Jets,52,0,3,0,46
0.382978,2024-02-06,R,PIT,0.3333339999999999,0.0,27.0,23.0,Winnipeg Jets,52,0,10,0,47
0.423076,2024-02-08,R,PHI,1.0,0.0,21.0,29.0,Winnipeg Jets,52,0,2,0,48
0.395348,2024-02-10,H,PIT,1.0,0.0,36.0,31.0,Winnipeg Jets,52,1,2,0,49
0.6153839999999999,2024-02-14,H,SJS,1.0,0.0,17.0,39.0,Winnipeg Jets,52,1,4,1,50
0.517857,2024-02-17,R,VAN,1.0,0.5,37.0,28.0,Winnipeg Jets,52,1,3,2,51
0.5961529999999999,2024-02-19,R,CGY,0.5,0.666666,34.0,31.0,Winnipeg Jets,52,0,2,3,52
0.4677409999999999,2024-02-20,H,MIN,0.5,0.5,39.0,30.0,Winnipeg Jets,52,1,1,0,53
0.5,2024-02-23,R,CHI,1.0,0.0,35.0,31.0,Winnipeg Jets,52,1,3,1,54
0.537037,2024-02-25,H,ARI,0.5,0.666666,32.0,32.0,Winnipeg Jets,52,1,2,2,55
0.508196,2023-10-13,R,NJD,0.6,0.2857139999999999,36.0,33.0,Arizona Coyotes,53,1,0,0,0
0.541666,2023-10-16,R,NYR,0.666667,0.1999999999999999,28.0,27.0,Arizona Coyotes,53,0,3,1,1
0.3399999999999999,2023-10-17,R,NYI,0.666667,0.0,34.0,14.0,Arizona Coyotes,53,0,1,0,2
0.5540539999999999,2023-10-19,R,STL,1.0,0.75,26.0,42.0,Arizona Coyotes,53,1,2,0,3
0.590909,2023-10-21,H,ANA,0.666667,0.1999999999999999,33.0,27.0,Arizona Coyotes,53,1,2,1,4
0.472972,2023-10-24,R,LAK,0.75,0.25,28.0,27.0,Arizona Coyotes,53,0,3,2,5
0.4782599999999999,2023-10-27,H,LAK,0.7999999999999999,0.0,41.0,24.0,Arizona Coyotes,53,0,3,0,6
0.440677,2023-10-30,H,CHI,1.0,0.25,30.0,33.0,Arizona Coyotes,53,1,3,0,7
0.581818,2023-11-01,R,ANA,0.5,0.0,29.0,35.0,Arizona Coyotes,53,0,2,1,8
0.365079,2023-11-02,H,MTL,0.7999999999999999,0.25,30.0,35.0,Arizona Coyotes,53,1,1,0,9
0.4901959999999999,2023-11-04,H,WPG,0.666667,0.333333,27.0,25.0,Arizona Coyotes,53,0,2,1,10
0.5,2023-11-07,H,SEA,0.666667,0.5,38.0,27.0,Arizona Coyotes,53,1,3,0,11
0.4426219999999999,2023-11-09,R,STL,1.0,0.5,33.0,20.0,Arizona Coyotes,53,0,2,1,12
0.529411,2023-11-11,R,NSH,0.75,0.5,42.0,25.0,Arizona Coyotes,53,1,2,0,13
0.381818,2023-11-14,R,DAL,0.75,0.5,36.0,26.0,Arizona Coyotes,53,0,3,1,14
0.4655169999999999,2023-11-16,R,CBJ,1.0,0.5,41.0,32.0,Arizona Coyotes,53,1,2,0,15
0.516129,2023-11-18,R,WPG,1.0,0.0,26.0,18.0,Arizona Coyotes,53,0,2,1,16
0.444444,2023-11-20,H,LAK,1.0,0.0,25.0,31.0,Arizona Coyotes,53,0,2,0,17
0.387096,2023-11-22,H,STL,1.0,0.0,31.0,25.0,Arizona Coyotes,53,0,2,0,18
0.369565,2023-11-25,R,VGK,1.0,0.0,34.0,18.0,Arizona Coyotes,53,1,3,0,19
0.5,2023-11-28,H,TBL,1.0,0.0,31.0,27.0,Arizona Coyotes,53,1,3,1,20
0.422222,2023-11-30,H,COL,0.3333339999999999,0.333333,31.0,32.0,Arizona Coyotes,53,1,2,2,21
0.6,2023-12-02,H,STL,1.0,0.5,32.0,22.0,Arizona Coyotes,53,1,2,3,22
0.5535709999999999,2023-12-04,H,WSH,1.0,0.5,26.0,27.0,Arizona Coyotes,53,1,2,4,23
0.4339619999999999,2023-12-07,H,PHI,,0.0,26.0,26.0,Arizona Coyotes,53,0,3,5,24
0.3,2023-12-09,R,BOS,0.666667,0.0,29.0,33.0,Arizona Coyotes,53,0,2,0,25
0.4181809999999999,2023-12-11,R,BUF,1.0,0.0,38.0,23.0,Arizona Coyotes,53,0,2,0,26
0.37931,2023-12-12,R,PIT,0.6,0.3999999999999999,43.0,21.0,Arizona Coyotes,53,0,1,0,27
0.625,2023-12-15,H,SJS,,0.0,21.0,24.0,Arizona Coyotes,53,1,3,0,28
0.552631,2023-12-16,H,BUF,1.0,0.0,28.0,22.0,Arizona Coyotes,53,1,1,1,29
0.540983,2023-12-19,H,OTT,0.5,0.0,22.0,38.0,Arizona Coyotes,53,1,3,2,30
0.510204,2023-12-21,R,SJS,1.0,0.333333,31.0,30.0,Arizona Coyotes,53,1,2,3,31
0.431818,2023-12-23,R,COL,1.0,0.333333,26.0,25.0,Arizona Coyotes,53,0,2,4,32
0.423076,2023-12-27,H,COL,0.3333339999999999,0.0,24.0,27.0,Arizona Coyotes,53,1,4,0,33
0.4126979999999999,2023-12-29,R,ANA,1.0,0.333333,28.0,32.0,Arizona Coyotes,53,1,2,1,34
0.344827,2024-01-02,H,FLA,0.7999999999999999,0.0,38.0,22.0,Arizona Coyotes,53,0,4,2,35
0.333333,2024-01-04,H,NYI,0.5,0.5,31.0,27.0,Arizona Coyotes,53,0,2,0,36
0.484375,2024-01-07,H,WPG,1.0,0.0,36.0,17.0,Arizona Coyotes,53,0,3,0,37
0.41791,2024-01-09,H,BOS,0.5,0.333333,33.0,36.0,Arizona Coyotes,53,1,2,0,38
0.4117639999999999,2024-01-11,H,CGY,0.666667,0.0,30.0,34.0,Arizona Coyotes,53,0,2,1,39
0.438596,2024-01-13,R,MIN,1.0,0.666666,38.0,33.0,Arizona Coyotes,53,1,2,0,40
0.4074069999999999,2024-01-16,R,CGY,0.7999999999999999,0.0,30.0,25.0,Arizona Coyotes,53,0,3,1,41
0.283018,2024-01-18,R,VAN,0.7999999999999999,0.0,26.0,21.0,Arizona Coyotes,53,0,2,0,42
0.526315,2024-01-20,H,NSH,0.8333339999999999,0.0,32.0,24.0,Arizona Coyotes,53,1,2,0,43
0.378787,2024-01-22,H,PIT,1.0,0.333333,27.0,26.0,Arizona Coyotes,53,1,2,1,44
0.458333,2024-01-24,R,FLA,0.75,0.1428569999999999,42.0,33.0,Arizona Coyotes,53,0,2,2,45
0.5581389999999999,2024-01-25,R,TBL,0.666667,0.0,37.0,20.0,Arizona Coyotes,53,0,1,0,46
0.3636359999999999,2024-01-27,R,CAR,0.5,0.0,39.0,11.0,Arizona Coyotes,53,0,2,0,47
0.604166,2024-02-08,H,VGK,1.0,0.0,34.0,22.0,Arizona Coyotes,53,0,12,0,48
0.4666659999999999,2024-02-10,R,NSH,0.666667,0.5,37.0,31.0,Arizona Coyotes,53,0,2,0,49
0.4142849999999999,2024-02-12,R,PHI,1.0,0.0,34.0,23.0,Arizona Coyotes,53,0,2,0,50
0.5,2024-02-14,H,MIN,0.7999999999999999,0.0,43.0,26.0,Arizona Coyotes,53,0,2,0,51
0.254237,2024-02-16,H,CAR,0.5,0.0,30.0,31.0,Arizona Coyotes,53,0,2,0,52
0.4307689999999999,2024-02-18,R,COL,1.0,0.1666659999999999,37.0,30.0,Arizona Coyotes,53,0,2,0,53
0.42,2024-02-19,H,EDM,0.5,0.5,26.0,25.0,Arizona Coyotes,53,0,1,0,54
0.4833329999999999,2024-02-21,H,TOR,0.6,0.333333,36.0,26.0,Arizona Coyotes,53,0,2,0,55
0.462962,2024-02-25,R,WPG,0.3333339999999999,0.5,32.0,32.0,Arizona Coyotes,53,0,4,0,56
0.591836,2023-10-10,H,SEA,1.0,0.0,33.0,28.0,Vegas Golden Knights,54,1,0,0,0
0.446428,2023-10-12,R,SJS,1.0,0.0,23.0,32.0,Vegas Golden Knights,54,1,2,1,1
0.517857,2023-10-14,H,ANA,1.0,0.333333,23.0,38.0,Vegas Golden Knights,54,1,2,2,2
0.478873,2023-10-17,H,DAL,1.0,0.0,26.0,34.0,Vegas Golden Knights,54,1,3,3,3
0.5957439999999999,2023-10-19,R,WPG,0.5,1.0,39.0,27.0,Vegas Golden Knights,54,1,2,4,4
0.576271,2023-10-21,R,CHI,0.7999999999999999,0.3999999999999999,24.0,24.0,Vegas Golden Knights,54,1,2,5,5
0.564516,2023-10-24,H,PHI,1.0,0.0,28.0,29.0,Vegas Golden Knights,54,1,3,6,6
0.6153839999999999,2023-10-27,H,CHI,0.0,0.0,24.0,21.0,Vegas Golden Knights,54,0,3,7,7
0.425925,2023-10-28,R,LAK,1.0,0.333333,40.0,30.0,Vegas Golden Knights,54,1,1,0,8
0.3999999999999999,2023-10-30,H,MTL,1.0,0.333333,39.0,25.0,Vegas Golden Knights,54,1,2,1,9
0.51923,2023-11-02,H,WPG,0.7999999999999999,0.5,31.0,26.0,Vegas Golden Knights,54,1,3,2,10
0.513157,2023-11-04,H,COL,1.0,0.25,41.0,34.0,Vegas Golden Knights,54,1,2,3,11
0.4599999999999999,2023-11-05,R,ANA,0.5,0.0,23.0,32.0,Vegas Golden Knights,54,0,1,4,12
0.557377,2023-11-08,H,LAK,0.5,0.0,33.0,38.0,Vegas Golden Knights,54,0,3,0,13
